"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-05-07",0,FALSE,"596302322474450944",TRUE,NA,NA,NA,NA,NA,29,FALSE,"BagoraPH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @monurajasthan: @OfficeOfRG <U+092F><U+0947> <U+0938><U+0924><U+094D><U+0924><U+093E> <U+092D><U+0940> <U+0915><U+094D><U+092F><U+093E> <U+091A><U+0940><U+091C> <U+0939><U+0948>? <U+091F><U+0949><U+092F><U+0932><U+0947><U+091F> <U+092E><U+0947><U+0902> <U+092A><U+0948><U+0926><U+0932> <U+0928><U+0939><U+0940><U+0902> <U+091C><U+093E><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0907><U+0938><U+0915><U+0940> <U+0916><U+093E><U+0924><U+093F><U+0930> <U+0915><U+094D><U+092F><U+093E> <U+0915><U+094D><U+092F><U+093E> <U+091C><U+0924><U+0928> <U+0915><U+0930> <U+0930><U+0939><U+0947> <U+0939><U+0948> ! <U+091C><U+092F> <U+0939><U+094B> 
@narendr<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302320696238081",TRUE,NA,NA,NA,NA,NA,31,FALSE,"UghraNarasimha","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji you sought report from State govt on an alleged Church attack in Haryana. Please also seek report on Nad<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302315629383680",TRUE,NA,NA,NA,NA,NA,7,FALSE,"RAJ_KUMAR_VERMA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ETPolitics: How .@narendramodi govt radically enhanced and transformed top bureaucracy's role http://t.co/wcrvVicHdH http://t.co/ephXb8<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302309941870592",TRUE,NA,NA,NA,NA,NA,64,FALSE,"BagoraPH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @monurajasthan: @OfficeOfRG <U+092F><U+0947> <U+0905><U+091A><U+094D><U+091B><U+0947> <U+0926><U+093F><U+0928> <U+0928><U+0939><U+0940><U+0902> <U+0924><U+094B> <U+0914><U+0930> <U+0915><U+094D><U+092F><U+093E> <U+0939><U+0948>?60 <U+0938><U+093E><U+0932> <U+0924><U+0915> <U+092E><U+0939><U+0932><U+094B> <U+092E><U+0947><U+0902> <U+0930><U+0939><U+0915><U+0930> <U+0926><U+0947><U+0936> <U+0915><U+094B> <U+091A><U+0942><U+0938><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+092A><U+0948><U+0926><U+0932> <U+092F><U+093E><U+0924><U+094D><U+0930><U+093E> <U+0915><U+094B> <U+092E><U+091C><U+092C><U+0942><U+0930> <U+0939><U+094B> <U+0917><U+090F>! <U+0927><U+0928><U+094D><U+092F><U+0935><U+093E><U+2026>",FALSE
"2015-05-07",0,FALSE,"596302308889137152",TRUE,NA,NA,NA,NA,NA,19,FALSE,"ihardikshah","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NayakDeep: Yes #ModiMatters 
#PM Shri @narendramodi ranked No.1 in the world in handling of domestic &amp; international affairs. http://t.<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302301586857984",TRUE,NA,NA,NA,NA,NA,82,FALSE,"neilkhwan786","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @OfficeOffRG: My second question to @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, Aalu bhujia 30 rs ka packet bikta hai. aissa any<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302298449465344",TRUE,NA,NA,NA,NA,NA,28,FALSE,"Sudhirrana80","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji if u speak on killings of Hindus in Nadia that will trigger a national debate on plight of Hindus.That w<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302297690284032",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"ssmanian65","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi great",FALSE
"2015-05-07",0,FALSE,"596302297166020609",TRUE,NA,NA,NA,NA,NA,2056,FALSE,"arunganesan94","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @narendramodi: I bow to Gurudev Rabindranath Tagore on his birth anniversary. http://t.co/olcyvH6EOI",FALSE
"2015-05-07",0,FALSE,"596302296167755777",TRUE,NA,NA,NA,NA,NA,81,FALSE,"neilkhwan786","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @OfficeOffRG: My first question to @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, chips 10 rs ka packet bikta hai. aissa anyay kyu <U+2026>",FALSE
"2015-05-07",0,FALSE,"596302289071050752",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"5555_chauhan","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi jai ho",FALSE
"2015-05-07",0,FALSE,"596302270528028672",TRUE,NA,NA,NA,NA,NA,14,FALSE,"Sudhirrana80","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji opposition made fake church attacks a matter of national debate. Why can't BJP trigger a debate on real <U+2026>",FALSE
"2015-05-07",0,FALSE,"596302257303396353",FALSE,"0","0","596302080727392258","narendramodi","18839785",0,FALSE,"satyavarun1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@narendramodi JAI HO",FALSE
"2015-05-07",2,FALSE,"596302255046832128",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"Gahmar3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@narendramodi <U+092E><U+094B><U+0926><U+0940> <U+0915><U+094B> <U+0932><U+0917><U+093E> PM <U+0915><U+093E> <U+0915><U+093E><U+092E> <U+0938><U+093F><U+0930><U+094D><U+092B> '<U+092B><U+0947><U+0915><U+0928><U+093E>' <U+0939><U+094B><U+0924><U+093E> <U+0939><U+0948>. 
<U+092E><U+0928><U+092E><U+094B><U+0939><U+0928> <U+0938><U+093F><U+0902><U+0939> '<U+092B><U+0947><U+0915><U+0924><U+0947>' <U+0928><U+0939><U+0940> <U+0925><U+0947> (<U+092E><U+0924><U+0932><U+092C> <U+0915><U+093E><U+092E> <U+0928><U+0939><U+0940> <U+0915><U+0930><U+0924><U+0947> <U+0925><U+0947>)

<U+0907><U+0938><U+0932><U+093F><U+090F> <U+092E><U+094B><U+0926><U+0940> PM <U+092C><U+0928> <U+0917><U+090F>",FALSE
"2015-05-07",0,FALSE,"596302253998415872",TRUE,NA,NA,NA,NA,NA,37,FALSE,"UghraNarasimha","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji you rescued people from Yemen and Nepal. Also do something for Hindu victims of Nadia Riots. http://t.co<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302253566210048",FALSE,NA,NA,"596302209383469056","narendramodi","18839785",0,FALSE,"trusted_liar86","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@narendramodi jai hind",FALSE
"2015-05-07",0,FALSE,"596302235451068418",TRUE,NA,NA,NA,NA,NA,32,FALSE,"loosebool","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @XHNews: ""Welcome to China"": Chinese applaud Indian PM @narendramodi's Weibo account http://t.co/k7N0vtIhWx http://t.co/crNWKGVVcr",FALSE
"2015-05-07",0,FALSE,"596302190098145282",TRUE,NA,NA,NA,NA,NA,98,FALSE,"TyrionSinister","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OfficeOffRG: My fourth question to @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, Aalu nan 60 rs ka bikta hai. aissa anyay kyu bha<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302182586028033",TRUE,NA,NA,NA,NA,NA,37,FALSE,"poorbet","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji you rescued people from Yemen and Nepal. Also do something for Hindu victims of Nadia Riots. http://t.co<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302177145999360",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"trusted_liar86","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@narendramodi jai ho",FALSE
"2015-05-07",0,FALSE,"596302168321327104",FALSE,NA,NA,NA,NA,NA,0,FALSE,"rajutiwary85","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Exclusive Interview of @PMOIndia Sh @narendramodi #YUG #ModiMatters http://t.co/9EXWXW8veI http://t.co/SArP1ycueP",FALSE
"2015-05-07",0,FALSE,"596302166928699392",TRUE,NA,NA,NA,NA,NA,10,FALSE,"amespsingh","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @abpnewstv: No need for dictatorship to run India: PM @narendramodi <U+200B> 

http://t.co/Y6yLjmtc8B http://t.co/JYABvvJNJD",FALSE
"2015-05-07",0,FALSE,"596302165250936833",FALSE,NA,NA,NA,NA,NA,1,FALSE,"zee24taasnews","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","<U+092A><U+0902><U+0924><U+092A><U+094D><U+0930><U+0927><U+093E><U+0928> <U+092E><U+094B><U+0926><U+0940><U+0902><U+091A><U+094D><U+092F><U+093E> <U+092E><U+0939><U+0924><U+094D><U+0924><U+094D><U+0935><U+0915><U+093E><U+0902><U+0915><U+094D><U+0937><U+0940> <U+092F><U+094B><U+091C><U+0928><U+093E>... <U+092A><U+093E><U+0939><U+093E>, <U+0915><U+093E><U+092F> <U+0906><U+0939><U+0947><U+0924> <U+092F><U+093E> <U+092F><U+094B><U+091C><U+0928><U+093E>... <U+0915><U+0936><U+093E> <U+092A><U+0921><U+0924><U+0940><U+0932> <U+0924><U+0941><U+092E><U+091A><U+094D><U+092F><U+093E> <U+0909><U+092A><U+092F><U+094B><U+0917><U+0940>
- http://t.co/qBDQwLAQEq
#PM #NarendraModi",FALSE
"2015-05-07",0,FALSE,"596302149056757761",TRUE,NA,NA,NA,NA,NA,20,FALSE,"letsgethere","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MahaveerM_: @narendramodi Govt improved Provisions  of #LAB for the sole benefit &amp; prosperity of farmers
#ModiMatters http://t.co/VF6OT<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302148901580800",FALSE,NA,NA,"596290235341869057","TIMEWorld","15723281",0,FALSE,"rjkumar64","<a href=""http://www.dreamdevelopment.be"" rel=""nofollow"">MeTweets for Windows Phone</a>","RT @TIMEWorld: How @narendramodi wants to change India http://t.co/WHLxMzq4U5 by @nkreports",FALSE
"2015-05-07",0,FALSE,"596302146192179201",TRUE,NA,NA,NA,NA,NA,17,FALSE,"sumeetmahindroo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @amitbaj96745453: Latest Interview of @narendramodi ji with TIME. Share it. 
http://t.co/SurRXJSyMw http://t.co/meG5Eg0F3V",FALSE
"2015-05-07",0,FALSE,"596302138751356928",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"imshadysudhir","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi wow",FALSE
"2015-05-07",0,FALSE,"596302135005880320",TRUE,NA,NA,NA,NA,NA,25,FALSE,"BJPSuperMan","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Neelam_Soti: .@narendramodi ji the day you were elected PM, Hindus felt secure. But now attacks on Hindus are again picking up from UP <U+2026>",FALSE
"2015-05-07",0,FALSE,"596302125304573952",FALSE,NA,NA,NA,"narendramodi","18839785",0,FALSE,"UjjavalDholakia","<a href=""http://www.samsungmobile.com"" rel=""nofollow"">Samsung Mobile</a>","@narendramodi (3)Thoughts feeds itself with its own words and grows.(4)Dark clouds become heaven's flowers when kissed by light.Tagore.rgds.",FALSE
"2015-05-07",0,FALSE,"596302120871010304",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DABBUMISHRA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+0939><U+092E><U+0947><U+0902> <U+0928><U+0939><U+0940> <U+0932><U+0917><U+0924><U+093E>  @narendramodi <U+091C><U+0940> <U+0915><U+094B>  <U+0915><U+0949><U+092E><U+0947><U+0921><U+0940> <U+0938><U+0930><U+094D><U+0915><U+0938> <U+0915><U+0947> <U+0936><U+094B> <U+0905><U+091A><U+094D><U+091B><U+0947> <U+0932><U+0917><U+0924><U+0947> <U+0939><U+094B><U+0902><U+0917><U+0947> <U+0964>  https://t.co/th6S2qpA5d",FALSE
"2015-05-07",0,FALSE,"596302114063720448",TRUE,NA,NA,NA,NA,NA,20,FALSE,"varunsharma370","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @MahaveerM_: @narendramodi Govt improved Provisions  of #LAB for the sole benefit &amp; prosperity of farmers
#ModiMatters http://t.co/VF6OT<U+2026>",FALSE
"2015-05-07",10,FALSE,"596302097718517760",FALSE,NA,NA,NA,NA,NA,19,FALSE,"NayakDeep","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yes #ModiMatters 
#PM Shri @narendramodi ranked No.1 in the world in handling of domestic &amp; international affairs. http://t.co/yo1z2c6lDQ",FALSE
"2015-05-07",0,FALSE,"596302088424058881",TRUE,NA,NA,NA,NA,NA,13,FALSE,"Vandebharathi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ameymahadeshwar: @mediacrooks When @narendramodi can avoid pimps &amp; spin masters like @ndtv @ibnlive, why doesn't he apply same standard<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302088210026497",TRUE,NA,NA,NA,NA,NA,97,FALSE,"coolveer","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @news24tvchannel: <U+092E><U+094B><U+0926><U+0940> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0928><U+0947> <U+0915><U+0949><U+0930><U+092A><U+094B><U+0930><U+0947><U+091F><U+094D><U+0938> <U+0915><U+094B> 1 <U+0938><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0926><U+0940> 62,000 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0915><U+0940> '<U+0938><U+094C><U+0917><U+093E><U+0924>' #NarendraModi http://t.co/2eeD45DdmW http://t.co/K8vV<U+2026>",FALSE
"2015-05-07",442,FALSE,"596302080727392258",FALSE,NA,NA,NA,NA,NA,398,FALSE,"narendramodi","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today a historic milestone has been reached in India-Bangladesh relations after the passing of the Constitutional Amendment by Parliament.",FALSE
"2015-05-07",0,FALSE,"596302079435509761",TRUE,NA,NA,NA,NA,NA,35,FALSE,"poorbet","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IshanMishr: <U+091A><U+0940><U+0928> <U+0928><U+0947> <U+092E><U+0941><U+0938><U+0932><U+092E><U+093E><U+0928><U+094B><U+0902> <U+0915><U+0940> <U+0924><U+093E><U+0915><U+0924> <U+0915><U+092E> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+091C><U+094B> <U+092A><U+0948><U+0902><U+0924><U+0930><U+0947> <U+0905><U+092A><U+0928><U+093E><U+090F><U+0902> <U+0939><U+0948> <U+0909><U+0938><U+0938><U+0947> <U+0905><U+0917><U+0930> <U+092D><U+093E><U+0930><U+0924> <U+0915><U+0941><U+091B> <U+0928> <U+0938><U+0940><U+0916><U+0947> <U+0924><U+094B> <U+0906><U+0928><U+0947> <U+0935><U+093E><U+0932><U+093E> <U+0938><U+092E><U+092F> <U+092C><U+0939><U+0941><U+0924> <U+0939><U+093E><U+0928><U+093F><U+0915><U+093E><U+0930><U+0915> <U+0939><U+0948> @nare<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302078839889921",TRUE,NA,NA,NA,NA,NA,20,FALSE,"j1m1v","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MahaveerM_: @narendramodi Govt improved Provisions  of #LAB for the sole benefit &amp; prosperity of farmers
#ModiMatters http://t.co/VF6OT<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302073852862464",TRUE,NA,NA,NA,NA,NA,14,FALSE,"Amit_OVBI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Neelam_Soti: .@narendramodi ji opposition made fake church attacks a matter of national debate. Why can't BJP trigger a debate on real <U+2026>",FALSE
"2015-05-07",0,FALSE,"596302055267930112",TRUE,NA,NA,NA,NA,NA,16,FALSE,"hitri04","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MahikaInfra: @PMOIndia
@narendramodi
@MVENKAIAHNAIDU
@AmitShahOffice
Pls have a look on #RefreshRS to get to know mood of  the nation a<U+2026>",FALSE
"2015-05-07",0,FALSE,"596302041451868161",FALSE,NA,NA,NA,NA,NA,2,FALSE,"FocusNewsIndia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","READ INTERVIEW | @PMOIndia @narendramodi on @TIME magazine's cover

http://t.co/HAwUNDnbhM http://t.co/qMhd6EbL4y",FALSE
"2015-05-07",0,FALSE,"596302019838615552",TRUE,NA,NA,NA,NA,NA,3,FALSE,"VictoryForNamo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @narendrapjoshi: @OfficeOffRG @VictoryForNamo @narendramodi http://t.co/J5sPBiepzx",FALSE
"2015-05-07",0,FALSE,"596302017712115713",FALSE,NA,NA,NA,NA,NA,1,FALSE,"radhakras21","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sattaak!!  Well done #Modisarkar Three Cheers to @narendramodi . When was d last time it happened? https://t.co/6cnQr2bQ6R",FALSE
"2015-05-07",0,FALSE,"596302009071833088",FALSE,NA,NA,NA,"TimesNow","240649814",0,FALSE,"annadanaravi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TimesNow @sambitswaraj @narendramodi  @MrsGandhi @tajinderbagga to make Pappu PM paltu wants ointments from jha  https://t.co/BqghgSn5Wu",FALSE
"2015-05-07",0,FALSE,"596302004613292032",TRUE,NA,NA,NA,NA,NA,1,FALSE,"SuReNdRaRaTh0R","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @TimeSocial: @narendramodi rocks the cover of Time magazine once again. The world is looking at India &amp; Modi #ModiMatters http://t.co/aR<U+2026>",FALSE
"2015-05-07",0,FALSE,"596301995503259649",TRUE,NA,NA,NA,NA,NA,7,FALSE,"insaneinstinct","<a href=""http://www.windowsphone.com/en-us/apps/75067abc-c9d1-47b7-8ace-76aede3911b2"" rel=""nofollow"">Peregrine</a>","RT @KabirTaneja: .@TIME interviews @narendramodi - http://t.co/qKVCO8tS42",FALSE
"2015-05-07",0,FALSE,"596301994710540289",TRUE,NA,NA,NA,NA,NA,2,FALSE,"super378","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gandhi_pv: Most of what is tweeted under @narendramodi and @arunjaitley is not done by them 
Its a team that is handling these handles <U+2026>",FALSE
"2015-05-07",0,FALSE,"596301978591830017",TRUE,NA,NA,NA,NA,NA,97,FALSE,"_MahimaGupta","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @news24tvchannel: <U+092E><U+094B><U+0926><U+0940> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0928><U+0947> <U+0915><U+0949><U+0930><U+092A><U+094B><U+0930><U+0947><U+091F><U+094D><U+0938> <U+0915><U+094B> 1 <U+0938><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0926><U+0940> 62,000 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0915><U+0940> '<U+0938><U+094C><U+0917><U+093E><U+0924>' #NarendraModi http://t.co/2eeD45DdmW http://t.co/K8vV<U+2026>",FALSE
"2015-05-07",0,FALSE,"596301976255631360",TRUE,NA,NA,NA,NA,NA,15,FALSE,"eskay2112","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @htTweets: No place for imaginary apprehensions over rights of minorities: PM @narendramodi http://t.co/ilGNftUddW http://t.co/lJjxmhuhLp",FALSE
"2015-05-07",0,FALSE,"596301975076999168",TRUE,NA,NA,NA,NA,NA,9,FALSE,"INCAseemKP","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ashishjourno: PM @narendramodi thanx Sonia Gandhi personally walking upto her on passage of Land Boundary Act, in Lok Sabha @abpnewstv",FALSE
"2015-05-07",0,FALSE,"596301975051902977",TRUE,NA,NA,NA,NA,NA,6,FALSE,"Patriot84032974","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sureshgoyal24: <U+091C><U+093E><U+092A><U+093E><U+0928> <U+0928><U+0947> <U+092D><U+093E><U+0930><U+0924> <U+092E><U+0947><U+0902> <U+0967><U+0967> <U+0914><U+0926><U+094D><U+092F><U+094B><U+0917><U+093F><U+0915> <U+0915><U+094D><U+0937><U+0947><U+0924><U+094D><U+0930> <U+0932><U+0917><U+093E><U+0928><U+0947> <U+0938><U+094D><U+0925><U+093E><U+0928> <U+091A><U+093F><U+0928><U+094D><U+0939><U+093F><U+0924> <U+0915><U+093F><U+092F><U+0947> .... <U+0915><U+094D><U+092F><U+0942><U+0902>? <U+092E><U+094B><U+0926><U+0940> <U+0924><U+094B> <U+0938><U+0948><U+0930>-<U+0938><U+092A><U+093E><U+091F><U+093E> <U+0915><U+0930><U+0928><U+0947> <U+0917><U+092F><U+093E> <U+0925><U+093E> <U+0928><U+093E>?@narendramodi",FALSE
